idP1,idP2
7772,7080
7772,3669
7772,17781
7772,11810
7772,9553
7772,11097
7772,9777
7772,8813
7772,7241
7772,12839
7772,7889
7772,19199
7772,18483
7772,422
7773,2919
7773,13269
7773,19570
7773,3390
7775,9757
7776,12175
7776,13428
7776,11499
7776,10792
7776,10383
7776,13459
7776,11305
7776,10778
7776,9738
7776,11261
7776,10931
7776,10903
7776,11418
7776,11291
7776,12047
7776,16332
7776,8511
7776,11367
7776,13370
7776,13460
7776,13939
7776,10714
7776,11759
7776,13394
7785,1778
7785,2017
7783,5088
7784,9116
7784,126
7784,9819
7784,938
7784,14072
7784,12445
7784,16213
7784,19121
7784,17169
7784,12405
7784,1547
7784,87
7784,7545
7784,10199
7784,7369
7784,13334
7788,10089
7788,10108
7788,670
7788,17274
7789,8598
7789,7801
7791,19329
7790,18685
7794,10070
7793,16822
7793,17215
7793,19318
7796,7994
7796,10276
7796,17206
7797,17032
7797,12751
7797,17665
7797,10736
7797,7895
7797,9474
7797,1114
7797,8477
7797,8024
7797,17473
7797,15781
7797,1568
7797,9356
7797,11102
7797,7117
7797,7247
7797,7994
7797,14072
7797,11842
7797,14933
7797,830
7798,12259
7800,8790
7800,16565
7800,12781
7800,7687
7800,12333
7800,9466
7800,9507
7800,11915
7800,8125
7800,12775
7800,12510
7800,19412
7800,12954
7800,761
7800,17373
7799,7838
7799,11921
7799,11431
7799,9695
7799,18882
7799,1584
7799,16664
7799,18457
7799,8614
7799,8238
7799,19259
7799,9402
7799,9889
7799,17161
7799,16254
7799,1417
7799,18121
7799,19333
7799,12626
7799,79
7799,10870
7799,18650
7799,11890
7799,7560
7799,11526
7799,6718
7799,9937
7799,7086
7799,1900
7799,17059
7799,12003
7799,2260
7799,7590
7799,19179
7799,15137
7802,18894
7802,18012
7802,19463
7803,9891
7803,2630
7803,4311
7803,17617
7803,5229
7803,1010
7803,18387
7803,3417
7803,6526
7803,8005
7803,7758
7803,16596
7803,5732
7803,10077
7804,8237
7805,16663
7805,8043
7805,7890
7805,17005
7805,414
7805,8767
7805,7324
7805,18888
7805,7291
7805,18254
7805,9786
7805,10258
7805,7613
7806,8199
7806,8051
7806,18301
7806,11123
7806,17850
7806,18643
7806,19602
7808,7112
7808,10417
7808,8428
7808,11267
7808,17309
7808,13936
7810,7272
7810,10883
7810,10898
7810,11161
7811,8996
7811,10973
7811,11623
7811,8479
7812,8604
7812,11505
7812,18155
7814,5715
7814,8996
7814,11053
7814,11051
7814,16528
7814,1476
7814,13359
7814,7222
7817,9265
7816,8543
7819,9287
7821,7589
7821,10951
7821,13882
7820,7565
7820,9836
7820,17431
7820,18364
7820,9147
7820,4835
7820,7678
7820,4066
7820,8957
7820,5045
7820,10180
7820,18332
7820,19550
7820,10062
7820,10131
7820,7783
7822,13885
7823,8297
7823,11440
7823,12591
7823,8295
7824,13499
7826,8872
7826,7909
7828,18130
7828,18804
7828,16741
7828,13269
7828,5537
7828,19332
7828,10110
7828,9891
7828,18711
7828,19542
7828,7596
7829,12442
7829,7275
7830,11071
7830,16493
7831,17209
7831,9984
7831,10524
7836,17369
7837,17082
7838,11863
7838,13441
7838,10628
7838,66
7838,9462
7839,18507
7839,753
7839,19295
7839,7793
7839,19318
7840,1591
7840,7626
7840,17278
7840,10838
7840,17573
7840,19183
7840,17706
7840,16667
7840,9243
7840,17764
7842,10870
7842,2310
7842,4041
7842,8672
7842,8488
7842,19510
7842,7236
7848,8067
7849,8437
7849,17082
7849,17815
7849,1850
7849,15635
7851,13516
7851,16727
7856,12644
7856,34
7854,492
7854,4944
7855,8713
7855,11057
7855,12246
7855,10558
7855,10760
7855,10701
7855,7127
7855,10492
7859,9784
7859,11435
7859,11717
7859,11887
7864,9314
7860,8861
7860,9537
7860,1897
7861,744
7861,10780
7861,9120
7861,10263
7861,200
7861,1305
7866,13766
7873,5680
7873,6703
7872,16626
7872,17711
7872,748
7872,10733
7872,18883
7872,12163
7872,19287
7872,1196
7872,19466
7874,8160
7874,7378
7874,7432
7874,11677
7875,13102
7875,7025
7876,12550
7876,16652
7880,1825
7882,34
7879,9755
7883,9350
7883,1342
7883,12516
7883,2478
7883,5435
7886,16929
7886,7675
7886,10337
7886,17246
7886,10622
7886,10042
7886,17244
7886,10381
7886,9119
7886,8772
7886,10701
7886,11503
7886,10492
7886,11057
7891,17695
7891,12684
7891,19502
7891,17578
7891,17449
7891,19542
7891,17917
7891,16531
7891,18415
7891,7210
7891,19260
7889,13913
7889,8258
7889,10572
7889,16862
7889,7564
7889,9164
7890,9705
7893,2144
7893,16602
7893,16662
7893,7923
7893,10771
7893,7358
7893,9923
7893,9385
7893,18176
7893,8353
7893,19211
7893,9512
7893,17061
7893,8439
7893,18375
7893,18721
7893,17705
7893,1982
7893,12581
7893,13128
7893,8825
7893,827
7893,17882
7893,9619
7893,17386
7893,560
7893,17586
7893,7424
7893,7933
7893,18081
7893,5780
7893,1692
7893,12193
7893,12171
7893,656
7893,549
7893,16794
7893,18714
7895,12849
7895,12593
7895,9116
7895,7324
7895,8360
7897,8382
7896,16528
7896,9052
7896,12502
7896,7372
7896,4415
7896,10771
7896,10337
7896,8674
7896,7850
7896,8648
7896,19541
7902,17524
7902,10168
7900,18291
7900,18192
7900,10856
7899,8603
7901,8126
7904,18272
7904,17488
7904,18568
7904,18164
7904,18189
7904,7280
7904,17159
7904,16527
7903,4019
7903,1178
7903,10760
7903,13724
7903,16649
7903,19313
7903,7080
7903,8218
7903,19633
7903,12839
7903,19199
7903,1491
7903,782
7903,7563
7903,9553
7903,16751
7903,7889
7903,19588
7903,9558
7903,17781
7903,1476
7903,9469
7903,8972
7903,8758
7903,12331
7903,11810
7903,8813
7903,9710
7903,8582
7903,11579
7903,8713
7903,10380
7903,17374
7903,7920
7903,7674
7903,5351
7903,10817
7903,9257
7903,7439
7903,12725
7903,7241
7903,18744
7903,223
7903,17246
7903,17620
7903,8094
7903,9430
7903,1439
7903,7772
7906,7774
7906,13901
7906,8752
7906,13181
7906,850
7906,16557
7906,18067
7906,7637
7906,17695
7906,8851
7906,17977
7907,12967
7909,8872
7909,2709
7909,7112
7909,18493
7912,7675
7912,18450
7912,13795
7912,17761
7912,18252
7912,16749
7912,19380
7912,10261
7912,4218
7910,18447
7910,1491
7910,10338
7910,13532
7910,1178
7910,17740
7910,19167
7910,1419
7910,18827
7910,1518
7910,7843
7910,19554
7910,18069
7910,10381
7910,17539
7910,9119
7910,18229
7910,7132
7910,16719
7910,17153
7910,16764
7910,18930
7910,9348
7910,8011
7910,11817
7910,16954
7910,7556
7910,9558
7910,19328
7910,16866
7910,1797
7910,4242
7910,18521
7910,19211
7910,10519
7913,8893
7913,6379
7916,8598
7916,17816
7916,19379
7916,7801
7916,9620
7916,10282
7916,7789
7916,18267
7916,9520
7916,19135
7919,8718
7919,19234
7922,1533
7922,12944
7922,12974
7922,11296
7923,8825
7923,1982
7924,13824
7925,15621
7925,319
7925,18953
7926,17385
7926,242
7926,12751
7926,18518
7926,1744
7926,10443
7926,12944
7926,18556
7926,17672
7927,16986
7931,13235
7931,13264
7931,11347
7931,12959
7931,1204
7931,13837
7931,13566
7931,11566
7931,2611
7931,8824
7931,10892
7931,13118
7931,12829
7931,11630
7931,12110
7930,18633
7930,17297
7930,944
7930,13229
7932,10806
7932,7716
7934,17855
7934,9891
7934,12320
7934,16562
7933,12416
7933,1982
7933,7525
7937,1320
7937,15869
7938,1160
7939,17771
7939,7212
7939,19294
7939,19067
7939,4218
7939,12670
7939,18843
7939,1424
7939,18517
7939,13070
7939,8976
7939,7222
7945,884
7940,12946
7940,19259
7940,10160
7940,12813
7940,8745
7940,11920
7940,12503
7944,9735
7944,8817
7944,17234
7944,720
7946,18835
7946,16947
7946,11718
7946,7464
7946,18815
7946,7017
7946,10659
7946,10266
7947,11046
7948,13084
7948,13644
7949,18085
7953,10085
7953,12021
7953,10005
7953,10329
7953,8724
7954,11945
7954,11223
7954,8479
7956,9356
7956,378
7956,9360
7956,13076
7956,17737
7956,18230
7956,11228
7956,4130
7956,9733
7956,7222
7956,17487
7956,13637
7956,7575
7956,19209
7956,8601
7956,17574
7956,19540
7956,212
7956,17183
7956,16528
7956,19294
7956,1415
7956,14343
7956,17430
7956,765
7956,18348
7956,5805
7956,1820
7956,7324
7956,18036
7956,19185
7956,17940
7956,278
7956,410
7956,19311
7960,1629
7960,1875
7961,8152
7961,533
7961,322
7961,18477
7961,10029
7961,19346
7961,11902
7961,18750
7962,12522
7962,8278
7964,3357
7964,4020
7964,2969
7963,12640
7963,13941
7963,7761
7963,13661
7963,7890
7963,12093
7963,11024
7963,12769
7963,11169
7963,10947
7963,11214
7963,10528
7963,12067
7963,12596
7963,8528
7963,9760
7963,8664
7963,7418
7963,12577
7963,12986
7963,53
7963,11116
7965,10669
7966,18197
7966,19456
7966,3394
7966,17703
7966,8523
7966,9891
7966,9539
7966,16732
7966,8935
7968,19505
7969,18780
7969,632
7969,5208
7969,9100
7969,4482
7971,12333
7971,17377
7970,17226
7970,17141
7970,9941
7970,709
7970,18914
7970,16688
7970,11491
7970,11414
7970,19051
7970,10891
7970,10454
7970,18208
7970,8175
7970,12187
7975,16528
7975,18999
7975,12670
7975,12740
7978,7806
7978,9535
7978,1675
7978,7102
7978,11972
7978,18402
7978,9107
7978,1017
7978,7618
7979,12639
7979,8479
7980,7009
7980,7268
7980,9572
7980,9735
7980,10065
7980,7921
7980,8494
7980,10610
7980,9150
7980,8191
7980,8837
7980,19098
7980,7221
7980,9321
7980,720
7980,9021
7980,9729
7980,7428
7980,8782
7980,7191
7980,12215
7980,9950
7980,1954
7980,1366
7980,79
7980,2177
7980,12044
7980,9834
7984,19163
7981,7025
7981,11217
7981,11240
7981,11813
7981,7156
7983,11945
7985,7906
7985,10715
7986,8284
7986,18625
7986,1897
7986,19548
7986,3830
7986,17424
7986,2219
7989,17524
7989,12481
7990,7986
7990,8486
7990,9522
7992,12674
7992,13587
7992,18474
7992,9342
7993,10225
7993,13501
7993,14263
7996,13029
7996,9206
7996,12977
7997,10064
7998,18130
7998,8235
7998,18804
7998,18789
7998,7596
7998,19542
7998,19069
7998,19208
7998,17501
7998,17012
7998,18061
7998,16917
7998,18711
7998,17608
7998,16574
7998,9717
7998,9891
7998,17768
7998,16741
7998,17670
7998,12235
7998,18869
7998,18154
7998,10212
7998,8935
7998,13269
7998,17476
7998,5537
7998,18564
7999,19522
7999,9383
7999,8520
7999,16571
7999,2190
7999,10198
7999,11005
7999,11760
7999,16687
7999,9042
7999,18957
7999,18357
7999,10376
7999,18421
7999,11924
7999,8941
7999,18064
7999,8893
7999,18780
7999,4928
7999,9659
7999,18718
7999,18958
8002,11317
8002,1581
8002,18602
8002,13518
8002,13791
8002,15479
8002,9286
8002,247
8002,11294
8002,8140
8002,9425
8001,10071
8001,19336
8001,9788
8001,8754
8001,18686
8000,10139
8000,12280
8000,8334
8000,8678
8000,16413
8000,13006
8000,1533
8000,9726
8000,18501
8000,13336
8000,12215
8000,8966
8000,8908
8000,13409
8000,11865
8000,12425
8000,13592
8000,12022
8000,11251
8000,8109
8000,12599
8000,11757
8000,12434
8003,7280
8004,17769
8004,7383
8004,18568
8004,18399
8004,17045
8006,663
8006,79
8006,900
8006,10870
8006,8317
8011,10042
8011,9119
8011,9844
8011,17193
8008,13411
8008,7064
8008,12896
8008,13053
8008,11554
8008,13881
8008,11674
8008,9246
8008,18402
8008,7978
8008,18816
8008,11837
8008,19112
8008,9341
8008,9354
8012,11610
8012,13427
8012,10597
8012,11188
8012,12198
8012,13497
8012,12316
8012,11930
8012,13750
8012,13803
8012,12758
8012,9074
8012,8479
8012,7332
8013,19129
8013,19186
8013,6343
8013,18183
8013,18791
8013,9035
8013,18517
8013,16903
8013,7753
8013,9356
8013,9182
8013,1202
8013,16573
8013,17172
8013,17891
8013,8552
8013,19003
8013,17284
8013,5547
8013,18956
8013,7006
8013,10282
8013,16716
8013,9888
8013,2194
8013,19478
8013,2146
8013,18999
8013,7916
8016,11952
8021,18612
8020,19028
8022,11564
8022,8996
8022,11218
8022,17850
8022,13602
8022,11190
8022,11334
8022,12281
8022,10860
8025,16007
8025,14491
8026,9768
8026,17258
8026,9474
8026,11772
8026,9677
8026,10736
8029,9984
8029,1993
8029,18592
8029,17294
8029,19161
8028,7601
8030,11506
8030,12471
8030,19472
8031,11358
8031,7484
8032,19195
8032,9640
8035,17074
8035,7243
8035,11470
8035,16985
8035,7509
8035,17836
8035,17688
8035,9269
8035,16530
8035,18748
8035,19519
8035,18570
8038,1542
8039,9717
8036,16629
8037,7302
8037,176
8037,1789
8037,13913
8037,9595
8037,632
8040,7213
8040,13368
8041,5102
8047,17723
8048,9425
8048,10852
8048,7876
8048,7955
8048,18557
8048,16378
8048,13935
8048,12550
8048,9389
8051,19553
8051,16531
8051,17850
8051,17124
8051,9975
8051,11021
8051,1017
8051,17054
8051,19602
8051,9715
8051,18643
8051,17795
8051,1601
8051,9600
8051,18301
8051,17510
8051,8825
8053,11733
8053,7565
8054,9490
8054,5174
8054,8199
8052,17520
8052,13991
8052,9628
8052,8425
8052,1969
8052,7135
8052,19607
8052,10756
8052,9221
8055,17181
8056,13229
8056,9116
8056,1002
8056,17665
8056,944
8056,11183
8056,9786
8058,12133
8058,7715
8058,17299
8058,18476
8058,19618
8064,11098
8064,17074
8064,10442
8064,18378
8064,9163
8064,17310
8064,7091
8061,11728
8059,16487
8059,9930
8059,13253
8065,12427
8065,12349
8065,13315
8062,7618
8062,1489
8062,17447
8066,1439
8066,18483
8066,7674
8066,8407
8066,8643
8066,15182
8066,7241
8066,8813
8071,19618
8069,1466
8069,12649
8069,9477
8069,17193
8069,16923
8069,3379
8069,10938
8069,3953
8069,17911
8069,586
8069,17976
8069,2317
8069,5733
8069,2066
8069,10079
8072,4787
8070,7627
8070,9256
8070,13720
8070,12943
8070,10005
8070,9178
8070,7770
8070,2244
8070,12021
8070,8652
8070,7249
8070,11410
8070,16752
8070,18813
8070,11227
8070,13758
8070,10329
8076,11550
8076,18685
8076,17686
8076,8247
8076,16627
8076,16980
8076,17465
8076,18717
8076,16596
8076,19214
8076,9984
8076,1652
8081,739
8081,375
8079,13160
8079,7735
8079,13733
8079,11151
8079,12013
8079,9153
8079,13623
8080,12749
8080,12821
8080,17323
8080,18367
8084,2015
8084,7546
8084,268
8085,10604
8085,18878
8085,1103
8085,18824
8085,18911
8087,10077
8087,9280
8087,3013
8087,16721
8090,13323
8090,13017
8090,9120
8090,12480
8090,11162
8090,12033
8090,8107
8090,13961
8090,12768
8090,11573
8090,443
8092,12794
8092,17916
8092,18765
8092,10303
8092,9433
8092,9499
8092,7363
8092,9583
8092,18543
8092,1860
8092,8258
8095,8859
8095,9745
8094,7241
8094,9801
8094,19588
8094,7127
8094,10492
8094,1424
8094,18630
8094,13724
8094,8582
8094,17196
8094,8407
8094,19188
8094,12543
8094,18726
8094,18749
8094,19199
8094,7164
8094,18659
8094,7563
8094,19313
8094,10622
8094,10558
8094,16595
8094,17246
8094,2140
8094,12691
8094,8713
8094,1476
8094,8011
8094,2107
8094,10827
8094,9119
8094,17126
8094,10455
8094,397
8094,2259
8094,17374
8094,1439
8094,10500
8094,8066
8094,422
8094,8758
8094,18691
8094,7389
8094,18710
8094,17848
8094,17421
8094,9403
8094,16649
8094,17620
8094,19483
8094,17781
8094,10701
8094,19034
8094,782
8094,16922
8094,10381
8094,19086
8094,7674
8094,18056
8094,9553
8094,18846
8094,8813
8094,1178
8094,9164
8094,10376
8094,12888
8094,7920
8094,8199
8094,18168
8094,19407
8094,7658
8094,1618
8094,18439
8094,12246
8097,7121
8097,7136
8097,16874
8097,17514
8097,10809
8097,18042
8097,19235
8097,19402
8097,17392
8097,17750
8097,19410
8097,19544
8097,18358
8097,7321
8097,8290
8097,8742
8100,18413
8100,16975
8100,9497
8100,18272
8098,17924
8098,9814
8098,16951
8098,19148
8098,8078
8098,7677
8099,17917
8099,18456
8099,8254
8101,18983
8101,18698
8101,11258
8101,8785
8101,8258
8101,380
8101,1684
8101,7338
8102,11697
8102,11366
8102,1838
8102,11781
8102,13264
8102,13880
8102,13410
8102,7821
8102,12795
8102,7448
8102,10513
8102,11712
8105,18892
8104,9044
8104,8598
8104,17766
8104,9976
8104,10719
8104,10381
8104,17205
8104,7789
8104,12209
8104,9119
8104,10395
8106,10098
8106,13199
8108,12551
8107,8160
8107,13354
8107,13194
8107,7680
8109,13592
8109,12280
8109,9168
8109,1533
8109,9414
8109,8908
8109,12196
8110,16574
8110,16749
8110,19318
8110,13041
8110,19464
8110,13180
8110,5238
8110,4676
8110,17841
8114,7735
8114,13160
8112,2190
8112,8520
8113,8862
8113,7066
8113,17401
8113,19365
8113,1035
8113,18813
8113,19248
8113,19131
8113,1867
8113,2131
8113,7216
8113,7115
8113,17036
8113,18215
8113,8366
8113,18429
8113,16771
8113,1486
8113,8603
8113,18608
8116,7934
8116,11982
8115,16756
8115,6908
8117,8365
8117,8317
8117,17909
8117,10066
8117,10370
8117,13793
8117,12626
8117,10070
8118,10285
8118,7700
8118,17976
8118,1429
8119,11671
8119,7294
8120,12572
8123,7177
8126,7558
8126,12690
8127,2531
8127,8390
8127,7258
8128,1086
8128,12099
8128,934
8130,17925
8130,13122
8130,18414
8130,16555
8130,18327
8129,11084
8131,18151
8131,9498
8131,18648
8131,12472
8131,17821
8131,16799
8131,17181
8131,9097
8131,16789
8131,18412
8131,19465
8131,8055
8131,17762
8131,216
8131,16848
8131,19059
8131,12023
8131,17021
8131,2223
8133,16493
8133,18257
8134,8995
8134,7675
8135,1440
8135,9390
8135,2034
8136,18901
8136,11439
8136,4594
8136,8256
8137,825
8137,17150
8137,1658
8137,18053
8137,7637
8139,7260
8139,17209
8139,7831
8139,10303
8139,18543
8142,8091
8142,19377
8142,19462
8140,9425
8143,9760
8143,12093
8143,12224
8143,9728
8143,12527
8143,11499
8143,53
8143,11116
8143,7418
8143,11151
8143,13973
8143,11169
8143,11055
8143,13941
8143,11024
8143,13475
8143,1838
8143,13338
8143,10528
8143,12293
8143,9424
8143,12058
8143,10543
8143,11318
8143,12475
8143,11411
8143,12312
8143,7890
8144,4937
8146,10271
8146,10537
8146,17757
8146,18364
8146,17539
8146,7664
8146,7424
8146,17343
8146,9046
8146,1549
8146,17286
8146,7850
8146,19535
8146,9512
8146,9911
8146,19072
8146,7843
8146,18229
8146,17740
8146,7934
8147,7018
8147,15260
8147,7051
8147,7752
8147,7122
8148,114
8150,17062
8150,19445
8150,8536
8152,18750
8152,322
8152,18477
8152,8652
8152,10029
8151,11908
8154,13613
8154,17650
8154,1158
8154,8061
8154,18248
8153,7916
8153,6761
8153,5547
8153,9448
8153,12856
8153,19294
8153,2243
8153,16688
8153,6209
8153,19003
8153,9863
8153,16573
8153,5738
8153,6516
8153,3399
8153,18999
8153,8780
8153,18517
8153,9182
8153,7222
8153,10282
8153,10640
8153,18791
8153,9888
8156,18260
8156,17384
8156,10164
8156,18539
8156,13901
8156,16520
8156,10397
8159,1474
8159,238
8162,8341
8162,16781
8164,7399
8164,236
8164,13206
8164,12567
8164,9177
8164,9089
8164,18619
8164,13775
8164,599
8164,10627
8164,965
8164,9691
8164,18909
8164,18203
8164,11129
8164,8228
8164,17824
8164,10317
8164,871
8164,9842
8164,759
8164,11765
8171,16885
8173,1569
8173,9580
8173,11170
8173,524
8173,8467
8173,12838
8173,8908
8173,405
8173,11640
8173,12144
8174,6250
8174,5435
8174,1654
8174,2478
8174,7883
8174,1446
8174,12516
8174,1342
8175,7830
8175,16593
8175,8229
8175,16903
8175,11810
8175,16649
8175,10976
8175,8582
8175,16976
8175,17142
8175,19186
8175,7850
8175,17996
8175,18208
8175,1748
8175,13181
8175,9538
8175,13795
8175,18278
8175,8758
8175,10874
8175,8094
8175,12105
8175,13724
8175,1853
8178,18281
8178,3899
8178,18831
8178,3058
8178,9891
8178,8935
8178,19241
8178,1003
8178,19510
8178,4788
8178,3957
8178,8523
8179,9716
8179,19072
8179,19188
8179,1675
8179,10380
8179,8749
8179,7340
8179,9553
8179,9892
8179,8171
8179,8094
8179,18168
8179,10455
8179,16751
8179,10625
8179,8355
8179,8054
8179,17106
8179,8215
8179,17781
8179,9469
8179,9558
8179,8407
8179,8066
8179,211
8179,7525
8179,19562
8179,9805
8179,12323
8179,9844
8179,11213
8179,10558
8179,18231
8179,543
8179,8994
8179,6242
8179,19585
8179,17261
8179,9078
8179,7489
8182,18105
8182,7081
8182,10343
8182,7614
8182,17204
8185,7835
8185,14054
8185,19081
8185,5174
8189,7191
8189,18814
8190,4211
8190,13478
8190,9746
8187,7484
8187,7735
8187,13196
8187,13173
8187,8295
8191,2177
8192,17664
8192,19565
8192,7338
8192,17899
8192,16838
8192,16669
8192,1674
8192,18244
8192,10126
8192,17253
8192,1436
8192,8785
8192,19610
8192,10500
8192,18767
8193,8136
8193,11439
8197,18625
8197,17156
8197,10102
8197,18834
8197,17357
8197,17990
8197,17424
8195,10381
8195,7132
8195,11982
8195,18956
8195,12725
8195,9430
8195,1424
8195,7889
8195,10291
8195,17781
8195,17244
8195,11723
8195,17888
8195,17196
8195,223
8195,13724
8195,12888
8195,8643
8195,9883
8195,9520
8195,11774
8195,19633
8195,17843
8195,11530
8195,16670
8195,17891
8195,18521
8195,1439
8195,1178
8195,10271
8195,1476
8195,19483
8195,12331
8195,7241
8195,10455
8195,17374
8195,9777
8195,1491
8195,8094
8195,16649
8195,7664
8195,632
8195,314
8195,7772
8195,3152
8195,9257
8195,3233
8195,7920
8195,5351
8195,10380
8195,10817
8195,7080
8199,16873
8202,18188
8206,7756
8205,12777
8205,354
8208,19082
8208,1302
8208,17962
8211,3938
8211,8925
8212,1796
8209,10231
8209,8299
8214,7677
8215,5174
8215,7835
8216,17202
8216,17340
8216,12275
8216,10505
8216,10215
8216,13666
8216,12486
8216,19133
8216,18376
8216,19258
8216,3277
8216,9708
8216,18717
8216,7598
8216,9568
8216,13616
8216,6379
8216,18407
8216,18018
8216,18519
8216,12260
8216,17766
8216,18223
8216,3884
8216,10779
8216,17761
8216,17261
8216,19034
8216,18013
8216,17215
8216,5890
8216,17893
8216,7525
8216,3669
8216,18796
8216,3657
8216,11042
8216,18914
8216,18696
8216,11867
8216,2679
8216,16795
8216,7468
8216,16691
8216,17608
8216,10321
8216,18252
8216,17721
8216,17615
8216,19264
8216,18881
8216,10278
8216,19206
8216,6886
8216,12683
8216,18870
8216,17171
8216,3302
8216,19527
8216,8699
8216,2148
8216,3844
8216,7648
8216,4625
8216,17952
8216,16859
8216,18267
8216,19417
8216,12350
8216,19496
8216,10114
8216,6355
8216,3569
8216,17686
8216,1479
8216,17885
8216,12553
8216,17022
8216,10113
8216,10152
